,Unnamed: 0_x,FIPS,State_x,Area_Name,Rural-urban_Continuum Code_2003,Rural-urban_Continuum Code_2013,Urban_Influence_Code_2003,Urban_Influence_Code_2013,Economic_typology_2015,CENSUS_2010_POP,ESTIMATES_BASE_2010,POP_ESTIMATE_2010,POP_ESTIMATE_2011,POP_ESTIMATE_2012,POP_ESTIMATE_2013,POP_ESTIMATE_2014,POP_ESTIMATE_2015,POP_ESTIMATE_2016,N_POP_CHG_2010,N_POP_CHG_2011,N_POP_CHG_2012,N_POP_CHG_2013,N_POP_CHG_2014,N_POP_CHG_2015,N_POP_CHG_2016,Births_2010,Births_2011,Births_2012,Births_2013,Births_2014,Births_2015,Births_2016,Deaths_2010,Deaths_2011,Deaths_2012,Deaths_2013,Deaths_2014,Deaths_2015,Deaths_2016,NATURAL_INC_2010,NATURAL_INC_2011,NATURAL_INC_2012,NATURAL_INC_2013,NATURAL_INC_2014,NATURAL_INC_2015,NATURAL_INC_2016,INTERNATIONAL_MIG_2010,INTERNATIONAL_MIG_2011,INTERNATIONAL_MIG_2012,INTERNATIONAL_MIG_2013,INTERNATIONAL_MIG_2014,INTERNATIONAL_MIG_2015,INTERNATIONAL_MIG_2016,DOMESTIC_MIG_2010,DOMESTIC_MIG_2011,DOMESTIC_MIG_2012,DOMESTIC_MIG_2013,DOMESTIC_MIG_2014,DOMESTIC_MIG_2015,DOMESTIC_MIG_2016,NET_MIG_2010,NET_MIG_2011,NET_MIG_2012,NET_MIG_2013,NET_MIG_2014,NET_MIG_2015,NET_MIG_2016,RESIDUAL_2010,RESIDUAL_2011,RESIDUAL_2012,RESIDUAL_2013,RESIDUAL_2014,RESIDUAL_2015,RESIDUAL_2016,GQ_ESTIMATES_BASE_2010,GQ_ESTIMATES_2010,GQ_ESTIMATES_2011,GQ_ESTIMATES_2012,GQ_ESTIMATES_2013,GQ_ESTIMATES_2014,GQ_ESTIMATES_2015,GQ_ESTIMATES_2016,R_birth_2011,R_birth_2012,R_birth_2013,R_birth_2014,R_birth_2015,R_birth_2016,R_death_2011,R_death_2012,R_death_2013,R_death_2014,R_death_2015,R_death_2016,R_NATURAL_INC_2011,R_NATURAL_INC_2012,R_NATURAL_INC_2013,R_NATURAL_INC_2014,R_NATURAL_INC_2015,R_NATURAL_INC_2016,R_INTERNATIONAL_MIG_2011,R_INTERNATIONAL_MIG_2012,R_INTERNATIONAL_MIG_2013,R_INTERNATIONAL_MIG_2014,R_INTERNATIONAL_MIG_2015,R_INTERNATIONAL_MIG_2016,R_DOMESTIC_MIG_2011,R_DOMESTIC_MIG_2012,R_DOMESTIC_MIG_2013,R_DOMESTIC_MIG_2014,R_DOMESTIC_MIG_2015,R_DOMESTIC_MIG_2016,R_NET_MIG_2011,R_NET_MIG_2012,R_NET_MIG_2013,R_NET_MIG_2014,R_NET_MIG_2015,R_NET_MIG_2016,Unnamed: 0_y,FIPStxt,State_y,Area_name,Rural_urban_continuum_code_2003,Urban_influence_code_2003,Rural_urban_continuum_code_2013,Urban_influence_code_2013,Civilian_labor_force_2007,Employed_2007,Unemployed_2007,Unemployment_rate_2007,Civilian_labor_force_2008,Employed_2008,Unemployed_2008,Unemployment_rate_2008,Civilian_labor_force_2009,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Civilian_labor_force_2010,Employed_2010,Unemployed_2010,Unemployment_rate_2010,Civilian_labor_force_2011,Employed_2011,Unemployed_2011,Unemployment_rate_2011,Civilian_labor_force_2012,Employed_2012,Unemployed_2012,Unemployment_rate_2012,Civilian_labor_force_2013,Employed_2013,Unemployed_2013,Unemployment_rate_2013,Civilian_labor_force_2014,Employed_2014,Unemployed_2014,Unemployment_rate_2014,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Median_Household_Income_2015,Med_HH_Income_Percent_of_State_Total_2015
15,805,19000,IA,Iowa,,,,,,"3,046,355","3,046,869","3,050,738","3,065,223","3,076,310","3,091,930","3,108,030","3,121,997","3,134,693","3,869","14,485","11,087","15,620","16,100","13,967","12,696","9,966","37,851","38,469","38,805","39,458","39,563","39,349","6,868","28,208","28,048","29,141","28,926","28,486","28,739","3,098","9,643","10,421","9,664","10,532","11,077","10,610","1,009","4,811","4,984","5,580","6,165","6,441","6,336",-145,237,"-4,316",617,5,"-3,689","-3,392",864,"5,048",668,"6,197","6,170","2,752","2,944",-93,-206,-2,-241,-602,138,-858,"98,630","98,630","100,255","99,882","99,600","100,038","100,428","100,516",12.4,12.5,12.6,12.7,12.7,12.6,9.2,9.1,9.4,9.3,9.1,9.2,3.2,3.4,3.1,3.4,3.6,3.4,1.6,1.6,1.8,2.0,2.1,2.0,0.1,-1.4,0.2,0.0,-1.2,-1.1,1.7,0.2,2.0,2.0,0.9,0.9,806,19000,IA,Iowa, , , , ,"1,660,677","1,599,332","61,345",3.7,"1,679,293","1,608,695","70,598",4.2,"1,687,411","1,579,248","108,163",6.4,"1,678,281","1,577,447","100,834",6.0,"1,662,376","1,570,177","92,199",5.5,"1,649,169","1,565,874","83,295",5.1,"1,672,399","1,593,027","79,372",4.7,"1,697,712","1,626,270","71,442",4.2,"1,701,329","1,638,868","62,461",3.7,"$54,843",100.0
16,905,20000,KS,Kansas,,,,,,"2,853,118","2,853,129","2,858,850","2,869,503","2,885,262","2,892,821","2,899,360","2,906,721","2,907,289","5,721","10,653","15,759","7,559","6,539","7,361",568,"9,987","40,115","39,579","39,724","39,292","38,717","38,702","5,988","25,183","24,965","25,593","25,505","25,018","25,128","3,999","14,932","14,614","14,131","13,787","13,699","13,574","1,320","4,703","6,358","5,356","5,864","6,415","5,851",511,"-9,071","-5,234","-12,072","-13,027","-13,011","-18,595","1,831","-4,368","1,124","-6,716","-7,163","-6,596","-12,744",-109,89,21,144,-85,258,-262,"79,090","79,107","79,163","79,265","79,071","79,031","79,035","79,042",14.0,13.8,13.7,13.6,13.3,13.3,8.8,8.7,8.9,8.8,8.6,8.6,5.2,5.1,4.9,4.8,4.7,4.7,1.6,2.2,1.9,2.0,2.2,2.0,-3.2,-1.8,-4.2,-4.5,-4.5,-6.4,-1.5,0.4,-2.3,-2.5,-2.3,-4.4,906,20000,KS,Kansas, , , , ,"1,483,458","1,420,449","63,009",4.2,"1,499,676","1,430,628","69,048",4.6,"1,518,207","1,413,873","104,334",6.9,"1,500,764","1,394,958","105,806",7.1,"1,491,087","1,394,082","97,005",6.5,"1,483,574","1,398,474","85,100",5.7,"1,485,405","1,406,374","79,031",5.3,"1,494,188","1,425,970","68,218",4.6,"1,499,009","1,435,884","63,125",4.2,"$53,802",100.0
17,1011,21000,KY,Kentucky,,,,,,"4,339,367","4,339,344","4,348,662","4,369,354","4,384,799","4,400,477","4,413,057","4,424,611","4,436,974","9,318","20,692","15,445","15,678","12,580","11,554","12,363","13,693","55,309","55,286","56,049","55,747","55,686","55,198","10,535","42,424","42,795","44,425","43,684","44,681","44,883","3,158","12,885","12,491","11,624","12,063","11,005","10,315","1,393","5,104","6,726","6,215","6,711","7,168","6,734","4,721","2,955","-3,858","-2,217","-5,171","-6,917","-3,429","6,114","8,059","2,868","3,998","1,540",251,"3,305",46,-252,86,56,"-1,023",298,"-1,257","125,870","127,826","129,199","130,345","130,968","129,964","132,045","131,248",12.7,12.6,12.8,12.7,12.6,12.5,9.7,9.8,10.1,9.9,10.1,10.1,3.0,2.9,2.6,2.7,2.5,2.3,1.2,1.5,1.4,1.5,1.6,1.5,0.7,-0.9,-0.5,-1.2,-1.6,-0.8,1.8,0.7,0.9,0.3,0.1,0.7,1012,21000,KY,Kentucky, , , , ,"2,032,082","1,922,220","109,862",5.4,"2,030,738","1,900,683","130,055",6.4,"2,060,162","1,847,126","213,036",10.3,"2,054,375","1,844,650","209,725",10.2,"2,056,410","1,862,928","193,482",9.4,"2,058,982","1,891,038","167,944",8.2,"2,058,186","1,892,027","166,159",8.1,"2,005,603","1,875,932","129,671",6.5,"1,953,393","1,847,938","105,455",5.4,"$45,178",100.0
18,1132,22000,LA,Louisiana,,,,,,"4,533,372","4,533,479","4,544,996","4,575,404","4,603,429","4,626,402","4,647,880","4,668,960","4,681,666","11,517","30,408","28,025","22,973","21,478","21,080","12,706","14,576","62,303","62,265","62,531","64,213","63,995","63,570","9,178","40,758","40,744","43,787","43,576","44,002","45,030","5,398","21,545","21,521","18,744","20,637","19,993","18,540","1,818","6,641","7,278","6,513","7,175","7,660","7,223","4,142","2,206","-1,040","-2,451","-5,726","-7,238","-12,243","5,960","8,847","6,238","4,062","1,449",422,"-5,020",159,16,266,167,-608,665,-814,"127,534","127,557","127,917","128,615","128,595","128,351","128,591","128,612",13.7,13.6,13.5,13.8,13.7,13.6,8.9,8.9,9.5,9.4,9.4,9.6,4.7,4.7,4.1,4.5,4.3,4.0,1.5,1.6,1.4,1.5,1.6,1.5,0.5,-0.2,-0.5,-1.2,-1.6,-2.6,1.9,1.4,0.9,0.3,0.1,-1.1,1133,22000,LA,Louisiana, , , , ,"2,030,434","1,944,038","86,396",4.3,"2,084,835","1,982,381","102,454",4.9,"2,064,768","1,923,884","140,884",6.8,"2,086,076","1,919,852","166,224",8.0,"2,073,217","1,911,021","162,196",7.8,"2,080,664","1,932,880","147,784",7.1,"2,106,424","1,964,634","141,790",6.7,"2,156,737","2,018,593","138,144",6.4,"2,160,195","2,025,102","135,093",6.3,"$45,829",100.0
19,1197,23000,ME,Maine,,,,,,"1,328,361","1,328,364","1,327,730","1,328,231","1,328,895","1,329,076","1,330,719","1,329,453","1,331,479",-634,501,664,181,"1,643","-1,266","2,026","3,441","12,626","12,802","12,868","12,703","12,602","12,542","3,099","13,031","12,750","13,407","13,353","13,656","13,842",342,-405,52,-539,-650,"-1,054","-1,300",256,"1,245","1,305","1,565","1,736","1,823","1,785","-1,245",33,-586,"-1,269",674,"-1,738","2,169",-989,"1,278",719,296,"2,410",85,"3,954",13,-372,-107,424,-117,-297,-628,"35,545","35,544","35,537","35,602","35,779","35,870","35,881","35,892",9.5,9.6,9.7,9.6,9.5,9.4,9.8,9.6,10.1,10.0,10.3,10.4,-0.3,0.0,-0.4,-0.5,-0.8,-1.0,0.9,1.0,1.2,1.3,1.4,1.3,0.0,-0.4,-1.0,0.5,-1.3,1.6,1.0,0.5,0.2,1.8,0.1,3.0,1198,23000,ME,Maine, , , , ,"700,468","667,781","32,687",4.7,"701,646","663,158","38,488",5.5,"696,219","639,954","56,265",8.1,"695,182","638,630","56,552",8.1,"699,281","644,085","55,196",7.9,"702,799","650,249","52,550",7.5,"707,623","660,662","46,961",6.6,"696,578","657,302","39,276",5.6,"679,756","649,855","29,901",4.4,"$51,419",100.0
20,1214,24000,MD,Maryland,,,,,,"5,773,552","5,773,786","5,788,584","5,843,603","5,889,651","5,931,129","5,967,295","5,994,983","6,016,447","14,798","55,019","46,048","41,478","36,166","27,688","21,464","18,462","73,541","72,732","72,355","72,756","73,859","73,321","10,626","43,675","43,464","45,739","44,753","48,446","50,036","7,836","29,866","29,268","26,616","28,003","25,413","23,285","6,294","25,655","25,599","23,876","26,088","27,472","26,408",788,527,"-8,270","-9,192","-16,232","-24,906","-26,232","7,082","26,182","17,329","14,684","9,856","2,566",176,-120,"-1,029",-549,178,"-1,693",-291,"-1,997","138,537","139,044","141,688","140,484","139,874","140,198","140,562","140,535",12.6,12.4,12.2,12.2,12.3,12.2,7.5,7.4,7.7,7.5,8.1,8.3,5.1,5.0,4.5,4.7,4.2,3.9,4.4,4.4,4.0,4.4,4.6,4.4,0.1,-1.4,-1.6,-2.7,-4.2,-4.4,4.5,3.0,2.5,1.7,0.4,0.0,1215,24000,MD,Maryland, , , , ,"2,970,094","2,867,348","102,746",3.5,"3,001,953","2,874,987","126,966",4.2,"3,032,700","2,820,245","212,455",7.0,"3,073,826","2,838,492","235,334",7.7,"3,096,561","2,872,084","224,477",7.2,"3,120,678","2,903,673","217,005",7.0,"3,127,825","2,921,375","206,450",6.6,"3,128,296","2,946,520","181,776",5.8,"3,151,929","2,988,101","163,828",5.2,"$75,784",100.0
21,1239,25000,MA,Massachusetts,,,,,,"6,547,629","6,547,813","6,565,524","6,611,923","6,658,008","6,706,786","6,749,911","6,784,240","6,811,779","17,711","46,399","46,085","48,778","43,125","34,329","27,539","18,644","73,191","72,214","72,162","71,940","71,945","72,024","12,290","54,026","52,418","54,804","54,741","56,119","57,563","6,354","19,165","19,796","17,358","17,199","15,826","14,461","7,581","34,572","35,460","35,960","40,091","41,526","40,898","3,720","-4,679","-8,675","-3,709","-11,569","-22,087","-25,606","11,301","29,893","26,785","32,251","28,522","19,439","15,292",56,"-2,659",-496,-831,"-2,596",-936,"-2,214","239,070","245,384","246,815","247,796","247,531","252,570","252,476","252,586",11.1,10.9,10.8,10.7,10.6,10.6,8.2,7.9,8.2,8.1,8.3,8.5,2.9,3.0,2.6,2.6,2.3,2.1,5.2,5.3,5.4,6.0,6.1,6.0,-0.7,-1.3,-0.6,-1.7,-3.3,-3.8,4.5,4.0,4.8,4.2,2.9,2.2,1240,25000,MA,Massachusetts, , , , ,"3,426,009","3,268,096","157,913",4.6,"3,452,468","3,261,408","191,060",5.5,"3,470,382","3,189,010","281,372",8.1,"3,480,083","3,190,818","289,265",8.3,"3,469,308","3,217,754","251,554",7.3,"3,486,326","3,254,060","232,266",6.7,"3,513,565","3,277,801","235,764",6.7,"3,557,362","3,353,138","204,224",5.7,"3,569,956","3,392,107","177,849",5.0,"$70,659",100.0
22,1254,26000,MI,Michigan,,,,,,"9,883,640","9,884,129","9,877,495","9,876,213","9,887,238","9,898,982","9,915,767","9,917,715","9,928,300","-6,634","-1,282","11,025","11,744","16,785","1,948","10,585","29,105","113,974","113,077","113,012","114,527","113,735","113,437","22,101","89,856","89,064","92,325","91,841","94,319","94,353","7,004","24,118","24,013","20,687","22,686","19,416","19,084","3,893","17,731","19,239","19,958","22,052","22,969","22,511","-18,075","-43,442","-32,306","-29,395","-26,045","-38,770","-27,839","-14,182","-25,711","-13,067","-9,437","-3,993","-15,801","-5,328",544,311,79,494,"-1,908","-1,667","-3,171","229,500","228,894","226,843","228,017","227,731","229,238","230,489","230,466",11.5,11.4,11.4,11.6,11.5,11.4,9.1,9.0,9.3,9.3,9.5,9.5,2.4,2.4,2.1,2.3,2.0,1.9,1.8,1.9,2.0,2.2,2.3,2.3,-4.4,-3.3,-3.0,-2.6,-3.9,-2.8,-2.6,-1.3,-1.0,-0.4,-1.6,-0.5,1255,26000,MI,Michigan, , , , ,"5,011,120","4,658,939","352,181",7.0,"4,921,466","4,529,289","392,177",8.0,"4,903,544","4,233,803","669,741",13.7,"4,798,954","4,194,041","604,913",12.6,"4,685,164","4,198,349","486,815",10.4,"4,672,484","4,246,233","426,251",9.1,"4,729,625","4,311,262","418,363",8.8,"4,754,282","4,408,144","346,138",7.3,"4,750,627","4,492,989","257,638",5.4,"$51,063",100.0
23,1338,27000,MN,Minnesota,,,,,,"5,303,925","5,303,924","5,311,147","5,348,562","5,380,285","5,418,521","5,453,109","5,482,435","5,519,952","7,223","37,415","31,723","38,236","34,588","29,326","37,517","17,499","68,369","68,052","68,968","69,886","69,466","69,190","9,336","39,985","39,320","41,327","40,831","41,577","41,938","8,163","28,384","28,732","27,641","29,055","27,889","27,252","3,018","12,369","12,071","12,004","13,247","13,853","13,644","-3,899","-3,326","-8,864","-1,828","-6,258","-12,241","-1,762",-881,"9,043","3,207","10,176","6,989","1,612","11,882",-59,-12,-216,419,"-1,456",-175,"-1,617","135,395","135,385","136,520","136,265","134,440","134,740","134,033","132,543",12.8,12.7,12.8,12.9,12.7,12.6,7.5,7.3,7.7,7.5,7.6,7.6,5.3,5.4,5.1,5.3,5.1,5.0,2.3,2.3,2.2,2.4,2.5,2.5,-0.6,-1.7,-0.3,-1.2,-2.2,-0.3,1.7,0.6,1.9,1.3,0.3,2.2,1339,27000,MN,Minnesota, , , , ,"2,906,390","2,773,704","132,686",4.6,"2,925,088","2,766,342","158,746",5.4,"2,941,976","2,713,426","228,550",7.8,"2,938,795","2,721,194","217,601",7.4,"2,946,279","2,755,264","191,015",6.5,"2,958,273","2,793,143","165,130",5.6,"2,971,523","2,824,970","146,553",4.9,"2,982,750","2,858,592","124,158",4.2,"3,010,367","2,898,864","111,503",3.7,"$63,459",100.0
24,1426,28000,MS,Mississippi,,,,,,"2,967,297","2,968,103","2,970,322","2,978,162","2,984,945","2,990,482","2,992,400","2,989,390","2,988,726","2,219","7,840","6,783","5,537","1,918","-3,010",-664,"9,420","39,747","39,420","38,492","38,712","38,304","37,880","6,646","29,129","29,018","30,639","30,582","30,203","31,006","2,774","10,618","10,402","7,853","8,130","8,101","6,874",583,"1,834","2,774","2,088","2,251","2,543","2,223","-1,035","-5,610","-6,583","-4,248","-8,641","-13,502","-9,690",-452,"-3,776","-3,809","-2,160","-6,390","-10,959","-7,467",-103,998,190,-156,178,-152,-71,"92,768","92,949","93,258","93,946","96,145","95,571","93,016","93,060",13.4,13.2,12.9,12.9,12.8,12.7,9.8,9.7,10.3,10.2,10.1,10.4,3.6,3.5,2.6,2.7,2.7,2.3,0.6,0.9,0.7,0.8,0.9,0.7,-1.9,-2.2,-1.4,-2.9,-4.5,-3.2,-1.3,-1.3,-0.7,-2.1,-3.7,-2.5,1427,28000,MS,Mississippi, , , , ,"1,303,514","1,224,059","79,455",6.1,"1,306,772","1,220,991","85,781",6.6,"1,269,219","1,148,930","120,289",9.5,"1,306,608","1,170,879","135,729",10.4,"1,342,808","1,208,747","134,061",10.0,"1,317,447","1,198,914","118,533",9.0,"1,271,436","1,161,814","109,622",8.6,"1,249,288","1,154,812","94,476",7.6,"1,272,657","1,189,646","83,011",6.5,"$40,630",100.0
25,1509,29000,MO,Missouri,,,,,,"5,988,927","5,988,928","5,996,118","6,010,717","6,025,415","6,042,711","6,060,930","6,076,204","6,093,000","7,190","14,599","14,698","17,296","18,219","15,274","16,796","19,012","76,249","75,424","75,174","75,788","74,731","74,423","13,171","55,985","55,637","57,589","57,141","58,255","58,723","5,841","20,264","19,787","17,585","18,647","16,476","15,700","1,917","7,519","8,670","7,590","8,343","8,880","8,413",-281,"-13,328","-13,498","-7,392","-7,785","-9,602","-6,250","1,636","-5,809","-4,828",198,558,-722,"2,163",-287,144,-261,-487,-986,-480,"-1,067","174,142","173,855","173,937","174,317","174,505","174,993","175,010","175,397",12.7,12.5,12.5,12.5,12.3,12.2,9.3,9.2,9.5,9.4,9.6,9.7,3.4,3.3,2.9,3.1,2.7,2.6,1.3,1.4,1.3,1.4,1.5,1.4,-2.2,-2.2,-1.2,-1.3,-1.6,-1.0,-1.0,-0.8,0.0,0.1,-0.1,0.4,1510,29000,MO,Missouri, , , , ,"3,034,579","2,879,647","154,932",5.1,"3,028,857","2,842,845","186,012",6.1,"3,049,563","2,766,711","282,852",9.3,"3,056,484","2,763,535","292,949",9.6,"3,047,786","2,789,224","258,562",8.5,"3,016,161","2,806,121","210,040",7.0,"3,011,601","2,809,402","202,199",6.7,"3,051,812","2,863,982","187,830",6.2,"3,113,760","2,958,176","155,584",5.0,"$50,200",100.0
26,1625,30000,MT,Montana,,,,,,"989,415","989,414","990,641","997,821","1,005,196","1,014,314","1,022,867","1,032,073","1,042,520","1,227","7,180","7,375","9,118","8,553","9,206","10,447","3,067","12,003","12,036","12,201","12,387","12,519","12,431","2,387","9,128","8,961","9,448","9,380","9,228","9,597",680,"2,875","3,075","2,753","3,007","3,291","2,834",205,621,753,565,586,646,569,412,"3,493","3,515","5,678","4,742","5,035","6,853",617,"4,114","4,268","6,243","5,328","5,681","7,422",-70,191,32,122,218,234,191,"28,849","28,849","28,785","28,807","28,853","28,878","28,838","28,872",12.1,12.0,12.1,12.2,12.2,12.0,9.2,8.9,9.4,9.2,9.0,9.3,2.9,3.1,2.7,3.0,3.2,2.7,0.6,0.8,0.6,0.6,0.6,0.5,3.5,3.5,5.6,4.7,4.9,6.6,4.1,4.3,6.2,5.2,5.5,7.2,1626,30000,MT,Montana, , , , ,"502,070","484,189","17,881",3.6,"509,163","483,347","25,816",5.1,"501,014","466,713","34,301",6.8,"500,525","463,998","36,527",7.3,"501,225","466,403","34,822",6.9,"506,446","476,115","30,331",6.0,"513,255","485,456","27,799",5.4,"515,947","491,938","24,009",4.7,"522,727","501,186","21,541",4.1,"$49,650",100.0
27,1682,31000,NE,Nebraska,,,,,,"1,826,341","1,826,334","1,830,051","1,842,283","1,855,725","1,868,559","1,881,145","1,893,765","1,907,116","3,717","12,232","13,442","12,834","12,586","12,620","13,351","6,515","25,725","25,756","26,023","26,463","26,651","26,553","3,656","15,621","15,218","16,171","15,706","15,168","15,355","2,859","10,104","10,538","9,852","10,757","11,483","11,198",814,"3,205","3,857","3,739","4,111","4,390","4,187",131,"-1,162",-861,-571,"-2,204","-2,920","-2,144",945,"2,043","2,996","3,168","1,907","1,470","2,043",-87,85,-92,-186,-78,-333,110,"51,165","51,165","51,578","51,741","51,427","51,948","51,915","52,354",14.0,13.9,14.0,14.1,14.1,14.0,8.5,8.2,8.7,8.4,8.0,8.1,5.5,5.7,5.3,5.7,6.1,5.9,1.7,2.1,2.0,2.2,2.3,2.2,-0.6,-0.5,-0.3,-1.2,-1.5,-1.1,1.1,1.6,1.7,1.0,0.8,1.1,1683,31000,NE,Nebraska, , , , ,"978,763","949,494","29,269",3.0,"989,757","956,759","32,998",3.3,"991,583","945,648","45,935",4.6,"993,398","947,360","46,038",4.6,"1,003,256","959,059","44,197",4.4,"1,015,555","975,032","40,523",4.0,"1,019,345","980,779","38,566",3.8,"1,013,899","980,833","33,066",3.3,"1,012,973","982,707","30,266",3.0,"$55,073",100.0
28,1776,32000,NV,Nevada,,,,,,"2,700,551","2,700,691","2,703,284","2,718,379","2,752,565","2,786,464","2,833,013","2,883,758","2,940,058","2,593","15,095","34,186","33,899","46,549","50,745","56,300","8,891","35,847","34,712","35,084","35,226","36,286","36,462","4,944","20,200","20,412","21,267","21,280","23,053","23,771","3,947","15,647","14,300","13,817","13,946","13,233","12,691","1,507","6,432","6,153","6,220","7,163","7,727","7,392","-2,859","-6,661","13,649","13,342","23,610","28,376","34,575","-1,352",-229,"19,802","19,562","30,773","36,103","41,967",-2,-323,84,520,"1,830","1,409","1,642","36,298","36,260","36,935","37,064","37,254","37,385","37,322","37,920",13.2,12.7,12.7,12.5,12.7,12.5,7.5,7.5,7.7,7.6,8.1,8.2,5.8,5.2,5.0,5.0,4.6,4.4,2.4,2.2,2.2,2.5,2.7,2.5,-2.5,5.0,4.8,8.4,9.9,11.9,-0.1,7.2,7.1,11.0,12.6,14.4,1777,32000,NV,Nevada, , , , ,"1,330,396","1,270,572","59,824",4.5,"1,363,574","1,272,187","91,387",6.7,"1,349,299","1,196,758","152,541",11.3,"1,358,578","1,174,774","183,804",13.5,"1,373,115","1,194,264","178,851",13.0,"1,378,094","1,224,315","153,779",11.2,"1,385,312","1,252,872","132,440",9.6,"1,401,801","1,291,040","110,761",7.9,"1,425,711","1,329,552","96,159",6.7,"$52,544",100.0
29,1794,33000,NH,New Hampshire,,,,,,"1,316,470","1,316,461","1,316,872","1,318,473","1,321,182","1,322,687","1,328,743","1,330,111","1,334,795",411,"1,601","2,709","1,505","6,056","1,368","4,684","3,270","12,991","12,370","12,593","12,220","12,285","12,274","2,519","10,737","10,508","10,874","11,099","11,489","11,572",751,"2,254","1,862","1,719","1,121",796,702,445,"1,802","1,850","1,927","2,153","2,235","2,175",-773,"-2,206",-938,"-2,337","2,854","-1,570","2,187",-328,-404,912,-410,"5,007",665,"4,362",-12,-249,-65,196,-72,-93,-380,"40,104","40,103","40,602","40,845","40,727","43,079","42,391","42,396",9.9,9.4,9.5,9.2,9.2,9.2,8.1,8.0,8.2,8.4,8.6,8.7,1.7,1.4,1.3,0.8,0.6,0.5,1.4,1.4,1.5,1.6,1.7,1.6,-1.7,-0.7,-1.8,2.2,-1.2,1.6,-0.3,0.7,-0.3,3.8,0.5,3.3,1795,33000,NH,New Hampshire, , , , ,"737,942","712,008","25,934",3.5,"742,781","714,104","28,677",3.9,"744,227","697,802","46,425",6.2,"738,257","695,135","43,122",5.8,"736,302","696,532","39,770",5.4,"741,031","700,290","40,741",5.5,"741,937","704,196","37,741",5.1,"740,609","708,896","31,713",4.3,"741,192","715,727","25,465",3.4,"$70,003",100.0
30,1805,34000,NJ,New Jersey,,,,,,"8,791,894","8,791,953","8,803,729","8,841,243","8,873,211","8,899,162","8,925,001","8,935,421","8,944,469","11,776","37,514","31,968","25,951","25,839","10,420","9,048","26,536","106,685","104,521","103,464","103,327","102,362","102,166","17,100","71,078","69,031","72,492","70,478","72,904","74,762","9,436","35,607","35,490","30,972","32,849","29,458","27,404","11,197","46,987","45,202","43,980","48,842","50,929","50,087","-8,811","-44,374","-48,342","-46,367","-55,009","-66,665","-66,791","2,386","2,613","-3,140","-2,387","-6,167","-15,736","-16,704",-46,-706,-382,"-2,634",-843,"-3,302","-1,652","186,903","186,551","186,617","187,835","187,822","188,293","186,920","185,907",12.1,11.8,11.6,11.6,11.5,11.4,8.1,7.8,8.2,7.9,8.2,8.4,4.0,4.0,3.5,3.7,3.3,3.1,5.3,5.1,4.9,5.5,5.7,5.6,-5.0,-5.5,-5.2,-6.2,-7.5,-7.5,0.3,-0.4,-0.3,-0.7,-1.8,-1.9,1806,34000,NJ,New Jersey, , , , ,"4,441,797","4,251,815","189,982",4.3,"4,504,432","4,263,965","240,467",5.3,"4,550,645","4,138,570","412,075",9.1,"4,555,330","4,121,455","433,875",9.5,"4,565,272","4,138,464","426,808",9.3,"4,585,318","4,158,553","426,765",9.3,"4,528,492","4,157,649","370,843",8.2,"4,513,600","4,209,699","303,901",6.7,"4,543,777","4,288,825","254,952",5.6,"$72,337",100.0
31,1827,35000,NM,New Mexico,,,,,,"2,059,179","2,059,198","2,064,756","2,077,756","2,083,784","2,085,193","2,083,024","2,080,328","2,081,015","5,558","13,000","6,028","1,409","-2,169","-2,696",687,"6,645","27,799","27,043","26,738","26,357","25,650","25,491","3,809","16,380","16,467","16,803","17,138","17,742","17,799","2,836","11,419","10,576","9,935","9,219","7,908","7,692",528,"1,736","2,629","2,183","2,571","2,899","2,637","2,093",84,"-7,116","-10,541","-14,067","-13,668","-9,748","2,621","1,820","-4,487","-8,358","-11,496","-10,769","-7,111",101,-239,-61,-168,108,165,106,"42,629","42,665","42,662","43,095","43,203","43,113","43,084","43,127",13.4,13.0,12.8,12.6,12.3,12.3,7.9,7.9,8.1,8.2,8.5,8.6,5.5,5.1,4.8,4.4,3.8,3.7,0.8,1.3,1.0,1.2,1.4,1.3,0.0,-3.4,-5.1,-6.7,-6.6,-4.7,0.9,-2.2,-4.0,-5.5,-5.2,-3.4,1828,35000,NM,New Mexico, , , , ,"934,027","898,998","35,029",3.8,"944,548","902,411","42,137",4.5,"940,352","869,491","70,861",7.5,"936,088","860,154","75,934",8.1,"930,356","860,305","70,051",7.5,"928,739","862,556","66,183",7.1,"923,685","859,428","64,257",7.0,"921,380","859,305","62,075",6.7,"919,889","859,242","60,647",6.6,"$45,524",100.0
