,Unnamed: 0_x,FIPS,State_x,Area_Name,Rural-urban_Continuum Code_2003,Rural-urban_Continuum Code_2013,Urban_Influence_Code_2003,Urban_Influence_Code_2013,Economic_typology_2015,CENSUS_2010_POP,ESTIMATES_BASE_2010,POP_ESTIMATE_2010,POP_ESTIMATE_2011,POP_ESTIMATE_2012,POP_ESTIMATE_2013,POP_ESTIMATE_2014,POP_ESTIMATE_2015,POP_ESTIMATE_2016,N_POP_CHG_2010,N_POP_CHG_2011,N_POP_CHG_2012,N_POP_CHG_2013,N_POP_CHG_2014,N_POP_CHG_2015,N_POP_CHG_2016,Births_2010,Births_2011,Births_2012,Births_2013,Births_2014,Births_2015,Births_2016,Deaths_2010,Deaths_2011,Deaths_2012,Deaths_2013,Deaths_2014,Deaths_2015,Deaths_2016,NATURAL_INC_2010,NATURAL_INC_2011,NATURAL_INC_2012,NATURAL_INC_2013,NATURAL_INC_2014,NATURAL_INC_2015,NATURAL_INC_2016,INTERNATIONAL_MIG_2010,INTERNATIONAL_MIG_2011,INTERNATIONAL_MIG_2012,INTERNATIONAL_MIG_2013,INTERNATIONAL_MIG_2014,INTERNATIONAL_MIG_2015,INTERNATIONAL_MIG_2016,DOMESTIC_MIG_2010,DOMESTIC_MIG_2011,DOMESTIC_MIG_2012,DOMESTIC_MIG_2013,DOMESTIC_MIG_2014,DOMESTIC_MIG_2015,DOMESTIC_MIG_2016,NET_MIG_2010,NET_MIG_2011,NET_MIG_2012,NET_MIG_2013,NET_MIG_2014,NET_MIG_2015,NET_MIG_2016,RESIDUAL_2010,RESIDUAL_2011,RESIDUAL_2012,RESIDUAL_2013,RESIDUAL_2014,RESIDUAL_2015,RESIDUAL_2016,GQ_ESTIMATES_BASE_2010,GQ_ESTIMATES_2010,GQ_ESTIMATES_2011,GQ_ESTIMATES_2012,GQ_ESTIMATES_2013,GQ_ESTIMATES_2014,GQ_ESTIMATES_2015,GQ_ESTIMATES_2016,R_birth_2011,R_birth_2012,R_birth_2013,R_birth_2014,R_birth_2015,R_birth_2016,R_death_2011,R_death_2012,R_death_2013,R_death_2014,R_death_2015,R_death_2016,R_NATURAL_INC_2011,R_NATURAL_INC_2012,R_NATURAL_INC_2013,R_NATURAL_INC_2014,R_NATURAL_INC_2015,R_NATURAL_INC_2016,R_INTERNATIONAL_MIG_2011,R_INTERNATIONAL_MIG_2012,R_INTERNATIONAL_MIG_2013,R_INTERNATIONAL_MIG_2014,R_INTERNATIONAL_MIG_2015,R_INTERNATIONAL_MIG_2016,R_DOMESTIC_MIG_2011,R_DOMESTIC_MIG_2012,R_DOMESTIC_MIG_2013,R_DOMESTIC_MIG_2014,R_DOMESTIC_MIG_2015,R_DOMESTIC_MIG_2016,R_NET_MIG_2011,R_NET_MIG_2012,R_NET_MIG_2013,R_NET_MIG_2014,R_NET_MIG_2015,R_NET_MIG_2016,Unnamed: 0_y,FIPStxt,State_y,Area_name,Rural_urban_continuum_code_2003,Urban_influence_code_2003,Rural_urban_continuum_code_2013,Urban_influence_code_2013,Civilian_labor_force_2007,Employed_2007,Unemployed_2007,Unemployment_rate_2007,Civilian_labor_force_2008,Employed_2008,Unemployed_2008,Unemployment_rate_2008,Civilian_labor_force_2009,Employed_2009,Unemployed_2009,Unemployment_rate_2009,Civilian_labor_force_2010,Employed_2010,Unemployed_2010,Unemployment_rate_2010,Civilian_labor_force_2011,Employed_2011,Unemployed_2011,Unemployment_rate_2011,Civilian_labor_force_2012,Employed_2012,Unemployed_2012,Unemployment_rate_2012,Civilian_labor_force_2013,Employed_2013,Unemployed_2013,Unemployment_rate_2013,Civilian_labor_force_2014,Employed_2014,Unemployed_2014,Unemployment_rate_2014,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Median_Household_Income_2015,Med_HH_Income_Percent_of_State_Total_2015
32,1861,36000,NY,New York,,,,,,"19,378,102","19,378,110","19,402,640","19,519,529","19,602,769","19,673,546","19,718,515","19,747,183","19,745,289","24,530","116,889","83,240","70,777","44,969","28,668","-1,894","61,424","243,116","239,920","239,861","237,034","237,898","236,507","35,124","149,759","146,910","152,607","148,798","155,230","160,713","26,300","93,357","93,010","87,254","88,236","82,668","75,794","23,691","108,528","107,880","104,541","115,680","120,650","118,478","-24,320","-83,457","-116,357","-110,066","-159,490","-161,612","-191,367",-629,"25,071","-8,477","-5,525","-43,810","-40,962","-72,889","-1,141","-1,539","-1,293","-10,952",543,"-13,038","-4,799","585,684","585,998","584,703","582,705","579,929","578,559","576,016","575,964",12.5,12.3,12.2,12.0,12.1,12.0,7.7,7.5,7.8,7.6,7.9,8.1,4.8,4.8,4.4,4.5,4.2,3.8,5.6,5.5,5.3,5.9,6.1,6.0,-4.3,-5.9,-5.6,-8.1,-8.2,-9.7,1.3,-0.4,-0.3,-2.2,-2.1,-3.7,1862,36000,NY,New York, , , , ,"9,522,056","9,088,207","433,849",4.6,"9,664,773","9,139,080","525,693",5.4,"9,647,485","8,844,486","802,999",8.3,"9,595,362","8,769,723","825,639",8.6,"9,517,361","8,728,057","789,304",8.3,"9,617,611","8,797,832","819,779",8.5,"9,636,411","8,893,628","742,783",7.7,"9,595,304","8,989,429","605,875",6.3,"9,679,321","9,166,246","513,075",5.3,"$60,805",100.0
33,1924,37000,NC,North Carolina,,,,,,"9,535,483","9,535,688","9,558,915","9,650,963","9,746,175","9,841,590","9,934,399","10,035,186","10,146,788","23,227","92,048","95,212","95,415","92,809","100,787","111,602","29,913","121,032","119,577","119,386","120,197","120,935","120,778","18,674","79,944","79,510","84,326","83,485","87,724","89,721","11,239","41,088","40,067","35,060","36,712","33,211","31,057","5,216","17,202","22,704","19,204","20,444","22,822","20,494","6,752","31,277","31,764","37,912","33,991","41,003","59,584","11,968","48,479","54,468","57,116","54,435","63,825","80,078",20,"2,481",677,"3,239","1,662","3,751",467,"257,464","257,491","255,188","254,065","253,687","252,577","255,907","255,962",12.6,12.3,12.2,12.2,12.1,12.0,8.3,8.2,8.6,8.4,8.8,8.9,4.3,4.1,3.6,3.7,3.3,3.1,1.8,2.3,2.0,2.1,2.3,2.0,3.3,3.3,3.9,3.4,4.1,5.9,5.0,5.6,5.8,5.5,6.4,7.9,1925,37000,NC,North Carolina, , , , ,"4,512,856","4,300,304","212,552",4.7,"4,560,059","4,281,713","278,346",6.1,"4,570,789","4,087,105","483,684",10.6,"4,616,691","4,115,629","501,062",10.9,"4,633,072","4,157,543","475,529",10.3,"4,680,265","4,247,139","433,126",9.3,"4,683,022","4,310,817","372,205",7.9,"4,690,562","4,396,286","294,276",6.3,"4,769,245","4,495,473","273,772",5.7,"$47,884",100.0
34,2025,38000,ND,North Dakota,,,,,,"672,591","672,591","674,526","685,476","702,087","724,019","739,904","756,835","757,952","1,935","10,950","16,611","21,932","15,885","16,931","1,117","2,338","9,210","9,872","10,253","10,976","11,615","11,824","1,494","6,054","5,935","6,229","6,205","5,963","6,172",844,"3,156","3,937","4,024","4,771","5,652","5,652",290,"1,046","1,721","1,516","1,592","1,735","1,575",840,"6,266","10,759","16,434","9,072","9,684","-6,259","1,130","7,312","12,480","17,950","10,664","11,419","-4,684",-39,482,194,-42,450,-140,149,"25,056","25,063","25,828","26,238","26,918","26,588","26,424","26,100",13.5,14.2,14.4,15.0,15.5,15.6,8.9,8.6,8.7,8.5,8.0,8.1,4.6,5.7,5.6,6.5,7.6,7.5,1.5,2.5,2.1,2.2,2.3,2.1,9.2,15.5,23.0,12.4,12.9,-8.3,10.8,18.0,25.2,14.6,15.3,-6.2,2026,38000,ND,North Dakota, , , , ,"367,234","355,766","11,468",3.1,"371,025","359,333","11,692",3.2,"368,665","353,455","15,210",4.1,"378,342","364,053","14,289",3.8,"388,634","375,153","13,481",3.5,"397,812","385,596","12,216",3.1,"406,602","394,833","11,769",2.9,"415,286","404,147","11,139",2.7,"414,344","403,058","11,286",2.7,"$61,674",100.0
35,2079,39000,OH,Ohio,,,,,,"11,536,504","11,536,727","11,540,983","11,544,824","11,550,839","11,570,022","11,594,408","11,605,090","11,614,373","4,256","3,841","6,015","19,183","24,386","10,682","9,283","34,806","137,930","137,688","139,092","139,547","138,418","138,012","26,463","110,724","111,390","114,477","111,816","115,380","115,938","8,343","27,206","26,298","24,615","27,731","23,038","22,074","3,734","15,886","16,817","17,239","19,253","20,072","19,591","-7,690","-37,837","-37,289","-22,250","-18,487","-31,871","-27,558","-3,956","-21,951","-20,472","-5,011",766,"-11,799","-7,967",-131,"-1,414",189,-421,"-4,111",-557,"-4,824","306,488","308,929","309,562","310,211","310,240","311,299","311,963","313,225",11.9,11.9,12.0,12.0,11.9,11.9,9.6,9.6,9.9,9.7,9.9,10.0,2.4,2.3,2.1,2.4,2.0,1.9,1.4,1.5,1.5,1.7,1.7,1.7,-3.3,-3.2,-1.9,-1.6,-2.7,-2.4,-1.9,-1.8,-0.4,0.1,-1.0,-0.7,2080,39000,OH,Ohio, , , , ,"5,990,292","5,657,718","332,574",5.6,"5,965,166","5,580,843","384,323",6.4,"5,906,768","5,297,098","609,670",10.3,"5,846,886","5,247,050","599,836",10.3,"5,771,469","5,261,238","510,231",8.8,"5,706,059","5,284,522","421,537",7.4,"5,717,133","5,290,147","426,986",7.5,"5,702,698","5,372,754","329,944",5.8,"5,700,344","5,423,019","277,325",4.9,"$51,086",100.0
36,2168,40000,OK,Oklahoma,,,,,,"3,751,351","3,751,615","3,759,603","3,786,274","3,817,054","3,852,415","3,877,499","3,907,414","3,923,561","7,988","26,671","30,780","35,361","25,084","29,915","16,147","13,145","52,558","52,340","53,353","53,072","53,460","53,175","8,168","37,683","36,986","38,656","38,653","38,834","39,588","4,977","14,875","15,354","14,697","14,419","14,626","13,587","1,254","4,735","6,311","5,974","6,619","7,195","6,716","1,671","6,319","9,011","14,002","4,761","7,671","-3,822","2,925","11,054","15,322","19,976","11,380","14,866","2,894",86,742,104,688,-715,423,-334,"112,276","110,206","110,194","110,080","110,067","109,992","109,865","109,868",13.9,13.8,13.9,13.7,13.7,13.6,10.0,9.7,10.1,10.0,10.0,10.1,3.9,4.0,3.8,3.7,3.8,3.5,1.3,1.7,1.6,1.7,1.8,1.7,1.7,2.4,3.7,1.2,2.0,-1.0,2.9,4.0,5.2,2.9,3.8,0.7,2169,40000,OK,Oklahoma, , , , ,"1,726,259","1,655,490","70,769",4.1,"1,746,466","1,681,081","65,385",3.7,"1,764,432","1,652,023","112,409",6.4,"1,768,284","1,648,138","120,146",6.8,"1,772,666","1,668,418","104,248",5.9,"1,804,071","1,709,352","94,719",5.3,"1,806,829","1,710,781","96,048",5.3,"1,797,934","1,717,136","80,798",4.5,"1,842,049","1,763,844","78,205",4.2,"$48,595",100.0
37,2246,41000,OR,Oregon,,,,,,"3,831,074","3,831,072","3,838,048","3,868,031","3,899,116","3,925,751","3,968,371","4,024,634","4,093,465","6,976","29,983","31,085","26,635","42,620","56,263","68,831","11,879","45,396","44,907","45,003","45,467","45,805","46,198","7,801","32,512","32,959","33,425","33,825","34,678","35,371","4,078","12,884","11,948","11,578","11,642","11,127","10,827","1,470","5,533","5,485","5,726","6,660","7,109","6,934","1,543","11,373","13,736","9,064","23,560","35,973","50,038","3,013","16,906","19,221","14,790","30,220","43,082","56,972",-115,193,-84,267,758,"2,054","1,032","86,642","86,643","86,774","88,463","86,818","87,746","88,756","88,778",11.8,11.6,11.5,11.5,11.5,11.4,8.4,8.5,8.5,8.6,8.7,8.7,3.3,3.1,3.0,2.9,2.8,2.7,1.4,1.4,1.5,1.7,1.8,1.7,3.0,3.5,2.3,6.0,9.0,12.3,4.4,4.9,3.8,7.7,10.8,14.0,2247,41000,OR,Oregon, , , , ,"1,921,766","1,822,772","98,994",5.2,"1,955,121","1,827,352","127,769",6.5,"1,976,638","1,753,682","222,956",11.3,"1,984,039","1,773,076","210,963",10.6,"1,993,889","1,804,320","189,569",9.5,"1,954,098","1,781,428","172,670",8.8,"1,909,842","1,759,197","150,645",7.9,"1,939,396","1,807,328","132,068",6.8,"1,969,466","1,857,114","112,352",5.7,"$54,074",100.0
38,2283,42000,PA,Pennsylvania,,,,,,"12,702,379","12,702,857","12,712,343","12,744,293","12,771,854","12,781,338","12,790,565","12,791,904","12,784,227","9,486","31,950","27,561","9,484","9,227","1,339","-7,677","36,120","142,966","142,119","141,825","142,227","141,276","140,897","30,127","127,777","125,513","130,755","126,603","130,530","133,053","5,993","15,189","16,606","11,070","15,624","10,746","7,844","5,794","26,854","29,193","29,791","33,818","34,910","34,678","-1,581","-7,450","-17,463","-31,138","-35,353","-45,064","-45,565","4,213","19,404","11,730","-1,347","-1,535","-10,154","-10,887",-720,"-2,643",-775,-239,"-4,862",747,"-4,634","426,618","426,621","428,374","430,513","430,838","429,614","427,368","427,424",11.2,11.1,11.1,11.1,11.0,11.0,10.0,9.8,10.2,9.9,10.2,10.4,1.2,1.3,0.9,1.2,0.8,0.6,2.1,2.3,2.3,2.6,2.7,2.7,-0.6,-1.4,-2.4,-2.8,-3.5,-3.6,1.5,0.9,-0.1,-0.1,-0.8,-0.9,2284,42000,PA,Pennsylvania, , , , ,"6,342,997","6,064,063","278,934",4.4,"6,451,535","6,109,645","341,890",5.3,"6,400,263","5,885,351","514,912",8.0,"6,380,949","5,840,887","540,062",8.5,"6,395,506","5,888,745","506,761",7.9,"6,463,922","5,957,326","506,596",7.8,"6,440,444","5,964,726","475,718",7.4,"6,391,421","6,015,668","375,753",5.9,"6,423,903","6,093,858","330,045",5.1,"$55,683",100.0
39,2351,44000,RI,Rhode Island,,,,,,"1,052,567","1,052,940","1,053,337","1,052,451","1,052,901","1,053,033","1,054,480","1,055,607","1,056,426",397,-886,450,132,"1,447","1,127",819,"2,875","11,004","11,008","10,870","10,729","10,838","10,770","2,336","9,764","9,323","9,638","9,709","9,818","9,849",539,"1,240","1,685","1,232","1,020","1,020",921,964,"3,968","4,007","3,764","4,147","4,353","4,203","-1,126","-6,032","-5,255","-5,058","-3,167","-4,143","-3,784",-162,"-2,064","-1,248","-1,294",980,210,419,20,-62,13,194,-553,-103,-521,"43,027","43,024","42,487","42,244","41,258","41,885","42,601","42,752",10.5,10.5,10.3,10.2,10.3,10.2,9.3,8.9,9.2,9.2,9.3,9.3,1.2,1.6,1.2,1.0,1.0,0.9,3.8,3.8,3.6,3.9,4.1,4.0,-5.7,-5.0,-4.8,-3.0,-3.9,-3.6,-2.0,-1.2,-1.2,0.9,0.2,0.4,2352,44000,RI,Rhode Island, , , , ,"573,173","543,401","29,772",5.2,"570,328","525,941","44,387",7.8,"567,280","504,951","62,329",11.0,"566,704","503,216","63,488",11.2,"560,056","498,248","61,808",11.0,"558,392","500,316","58,076",10.4,"557,256","505,686","51,570",9.3,"555,955","513,217","42,738",7.7,"554,558","521,434","33,124",6.0,"$57,265",100.0
40,2357,45000,SC,South Carolina,,,,,,"4,625,364","4,625,410","4,635,943","4,672,637","4,720,760","4,767,894","4,828,430","4,894,834","4,961,119","10,533","36,694","48,123","47,134","60,536","66,404","66,285","14,181","57,471","57,525","56,575","57,293","57,852","57,926","9,679","42,036","42,080","44,670","44,520","46,646","47,514","4,502","15,435","15,445","11,905","12,773","11,206","10,412","1,610","5,117","6,673","5,382","5,790","6,631","5,760","4,354","14,844","25,814","28,785","39,272","46,745","47,084","5,964","19,961","32,487","34,167","45,062","53,376","52,844",67,"1,298",191,"1,062","2,701","1,822","3,029","139,195","139,216","138,632","137,871","136,317","136,972","137,173","136,582",12.3,12.2,11.9,11.9,11.9,11.8,9.0,9.0,9.4,9.3,9.6,9.6,3.3,3.3,2.5,2.7,2.3,2.1,1.1,1.4,1.1,1.2,1.4,1.2,3.2,5.5,6.1,8.2,9.6,9.6,4.3,6.9,7.2,9.4,11.0,10.7,2358,45000,SC,South Carolina, , , , ,"2,125,891","2,005,686","120,205",5.7,"2,142,232","1,996,409","145,823",6.8,"2,152,745","1,910,670","242,075",11.2,"2,155,668","1,915,045","240,623",11.2,"2,175,523","1,945,900","229,623",10.6,"2,184,113","1,983,506","200,607",9.2,"2,189,368","2,022,444","166,924",7.6,"2,216,782","2,074,277","142,505",6.4,"2,257,077","2,122,573","134,504",6.0,"$47,308",100.0
41,2404,46000,SD,South Dakota,,,,,,"814,180","814,195","816,325","824,398","834,441","844,922","852,561","857,919","865,454","2,130","8,073","10,043","10,481","7,639","5,358","7,535","3,034","11,786","11,894","12,050","12,444","12,156","12,114","1,922","7,296","7,431","7,290","7,172","7,300","7,296","1,112","4,490","4,463","4,760","5,272","4,856","4,818",277,"1,273","1,526","1,497","1,631","1,727","1,632",802,"2,070","4,037","4,289",454,"-1,084",941,"1,079","3,343","5,563","5,786","2,085",643,"2,573",-61,240,17,-65,282,-141,144,"34,050","34,043","34,008","33,999","33,997","34,032","33,994","34,010",14.4,14.3,14.4,14.7,14.2,14.1,8.9,9.0,8.7,8.5,8.5,8.5,5.5,5.4,5.7,6.2,5.7,5.6,1.6,1.8,1.8,1.9,2.0,1.9,2.5,4.9,5.1,0.5,-1.3,1.1,4.1,6.7,6.9,2.5,0.8,3.0,2405,46000,SD,South Dakota, , , , ,"442,499","430,011","12,488",2.8,"446,618","432,925","13,693",3.1,"446,010","423,993","22,017",4.9,"441,339","419,355","21,984",5.0,"440,934","420,054","20,880",4.7,"442,575","423,651","18,924",4.3,"444,880","428,075","16,805",3.8,"448,631","433,203","15,428",3.4,"452,300","438,077","14,223",3.1,"$53,263",100.0
42,2471,47000,TN,Tennessee,,,,,,"6,346,105","6,346,298","6,356,671","6,397,634","6,454,306","6,494,821","6,544,663","6,595,056","6,651,194","10,373","40,963","56,672","40,515","49,842","50,393","56,138","19,659","78,614","80,310","80,284","80,450","81,691","81,443","14,305","60,215","60,645","63,504","63,553","64,775","65,454","5,354","18,399","19,665","16,780","16,897","16,916","15,989","1,927","7,738","9,017","8,216","9,280","9,995","9,440","3,172","15,065","27,660","14,017","23,550","21,788","30,519","5,099","22,803","36,677","22,233","32,830","31,783","39,959",-80,-239,330,"1,502",115,"1,694",190,"153,628","153,635","153,883","154,220","154,407","153,649","154,018","152,979",12.3,12.5,12.4,12.3,12.4,12.3,9.4,9.4,9.8,9.7,9.9,9.9,2.9,3.1,2.6,2.6,2.6,2.4,1.2,1.4,1.3,1.4,1.5,1.4,2.4,4.3,2.2,3.6,3.3,4.6,3.6,5.7,3.4,5.0,4.8,6.0,2472,47000,TN,Tennessee, , , , ,"3,063,669","2,920,352","143,317",4.7,"3,054,785","2,853,746","201,039",6.6,"3,052,678","2,733,113","319,565",10.5,"3,090,795","2,792,063","298,732",9.7,"3,125,307","2,844,662","280,645",9.0,"3,103,047","2,860,355","242,692",7.8,"3,077,048","2,837,898","239,150",7.8,"3,046,632","2,847,777","198,855",6.5,"3,062,775","2,886,024","176,751",5.8,"$47,243",100.0
43,2567,48000,TX,Texas,,,,,,"25,145,561","25,146,100","25,244,310","25,646,389","26,071,655","26,473,525","26,944,751","27,429,639","27,862,596","98,210","402,079","425,266","401,870","471,226","484,888","432,957","92,752","381,765","378,107","384,432","394,335","401,870","404,533","40,996","168,065","169,134","178,624","180,764","187,483","192,814","51,756","213,700","208,973","205,808","213,571","214,387","211,719","15,453","69,376","72,347","76,746","88,279","94,803","91,839","29,973","116,100","141,785","117,522","164,313","171,537","125,703","45,426","185,476","214,132","194,268","252,592","266,340","217,542","1,028","2,903","2,161","1,794","5,063","4,161","3,696","581,678","582,201","587,173","590,114","594,624","604,544","608,075","608,204",15.0,14.6,14.6,14.8,14.8,14.6,6.6,6.5,6.8,6.8,6.9,7.0,8.4,8.1,7.8,8.0,7.9,7.7,2.7,2.8,2.9,3.3,3.5,3.3,4.6,5.5,4.5,6.2,6.3,4.5,7.3,8.3,7.4,9.5,9.8,7.9,2568,48000,TX,Texas, , , , ,"11,431,631","10,941,413","490,218",4.3,"11,664,390","11,104,115","560,275",4.8,"11,910,799","11,008,903","901,896",7.6,"12,241,970","11,244,632","997,338",8.1,"12,504,498","11,535,095","969,403",7.8,"12,682,204","11,830,356","851,848",6.7,"12,891,255","12,090,501","800,754",6.2,"13,022,851","12,358,703","664,148",5.1,"13,078,304","12,494,350","583,954",4.5,"$55,668",100.0
44,2822,49000,UT,Utah,,,,,,"2,763,885","2,763,888","2,775,326","2,816,124","2,855,782","2,902,663","2,941,836","2,990,632","3,051,217","11,438","40,798","39,658","46,881","39,173","48,796","60,585","13,755","51,921","50,440","51,854","50,840","51,206","51,444","3,708","14,868","15,270","16,036","16,101","16,601","16,447","10,047","37,053","35,170","35,818","34,739","34,605","34,997","1,058","4,621","4,768","4,807","5,432","5,839","5,634",321,-942,-167,"6,145",-825,"8,548","19,778","1,379","3,679","4,601","10,952","4,607","14,387","25,412",12,66,-113,111,-173,-196,176,"46,152","45,912","46,207","46,196","46,817","44,737","45,094","45,776",18.6,17.8,18.0,17.4,17.3,17.0,5.3,5.4,5.6,5.5,5.6,5.4,13.3,12.4,12.4,11.9,11.7,11.6,1.7,1.7,1.7,1.9,2.0,1.9,-0.3,-0.1,2.1,-0.3,2.9,6.5,1.3,1.6,3.8,1.6,4.9,8.4,2823,49000,UT,Utah, , , , ,"1,359,129","1,324,060","35,069",2.6,"1,371,201","1,322,089","49,112",3.6,"1,365,850","1,266,009","99,841",7.3,"1,356,097","1,249,814","106,283",7.8,"1,350,444","1,259,337","91,107",6.7,"1,373,479","1,299,289","74,190",5.4,"1,409,366","1,344,637","64,729",4.6,"1,431,553","1,377,013","54,540",3.8,"1,464,404","1,412,473","51,931",3.5,"$62,961",100.0
45,2852,50000,VT,Vermont,,,,,,"625,741","625,741","625,982","626,730","626,444","627,140","626,984","626,088","624,594",241,748,-286,696,-156,-896,"-1,494","1,656","6,053","6,093","5,975","6,111","6,016","6,035","1,331","5,431","5,456","5,559","5,596","5,585","5,547",325,622,637,416,515,431,488,100,648,730,850,925,988,955,-155,-425,"-1,639",-609,"-1,327","-2,252","-2,865",-55,223,-909,241,-402,"-1,264","-1,910",-29,-97,-14,39,-269,-63,-72,"25,329","25,327","25,363","25,365","25,500","25,480","25,427","25,240",9.7,9.7,9.5,9.7,9.6,9.7,8.7,8.7,8.9,8.9,8.9,8.9,1.0,1.0,0.7,0.8,0.7,0.8,1.0,1.2,1.4,1.5,1.6,1.5,-0.7,-2.6,-1.0,-2.1,-3.6,-4.6,0.4,-1.5,0.4,-0.6,-2.0,-3.1,2853,50000,VT,Vermont, , , , ,"353,739","339,547","14,192",4.0,"354,899","338,273","16,626",4.7,"359,836","336,104","23,732",6.6,"359,402","337,488","21,914",6.1,"358,108","338,463","19,645",5.5,"354,849","337,247","17,602",5.0,"351,342","335,856","15,486",4.4,"347,898","334,044","13,854",4.0,"344,414","331,824","12,590",3.7,"$56,883",100.0
46,2867,51000,VA,Virginia,,,,,,"8,001,024","8,001,041","8,025,773","8,110,035","8,192,048","8,262,692","8,317,372","8,367,587","8,411,808","24,732","84,262","82,013","70,644","54,680","50,215","44,221","25,719","102,336","102,767","102,511","102,589","103,167","102,366","14,675","60,453","60,220","63,439","62,649","64,611","66,558","11,044","41,883","42,547","39,072","39,940","38,556","35,808","7,889","28,577","34,467","30,521","32,861","35,550","32,545","5,759","11,078","5,081","2,228","-19,073","-24,144","-25,343","13,648","39,655","39,548","32,749","13,788","11,406","7,202",40,"2,724",-82,"-1,177",952,253,"1,211","239,836","240,289","242,013","242,375","241,384","242,787","243,153","241,626",12.7,12.6,12.5,12.4,12.4,12.2,7.5,7.4,7.7,7.6,7.7,7.9,5.2,5.2,4.7,4.8,4.6,4.3,3.5,4.2,3.7,4.0,4.3,3.9,1.4,0.6,0.3,-2.3,-2.9,-3.0,4.9,4.9,4.0,1.7,1.4,0.9,2868,51000,VA,Virginia, , , , ,"4,036,835","3,914,087","122,748",3.0,"4,133,443","3,970,428","163,015",3.9,"4,118,171","3,842,516","275,655",6.7,"4,157,658","3,860,386","297,272",7.1,"4,211,802","3,934,326","277,476",6.6,"4,225,252","3,969,890","255,362",6.0,"4,239,491","3,998,244","241,247",5.7,"4,257,986","4,036,280","221,706",5.2,"4,240,470","4,051,908","188,562",4.4,"$66,263",100.0
47,3001,53000,WA,Washington,,,,,,"6,724,540","6,724,545","6,743,226","6,822,520","6,895,226","6,968,006","7,054,196","7,160,290","7,288,000","18,681","79,294","72,706","72,780","86,190","106,094","127,710","22,233","86,687","86,718","87,233","87,382","89,318","89,982","11,831","49,848","49,457","51,337","51,290","54,245","55,979","10,402","36,839","37,261","35,896","36,092","35,073","34,003","4,727","19,165","22,202","21,915","24,226","25,950","24,410","3,617","23,491","13,205","14,250","26,026","42,640","67,571","8,344","42,656","35,407","36,165","50,252","68,590","91,981",-65,-201,38,719,-154,"2,431","1,726","139,375","139,371","140,666","141,444","140,719","141,204","141,388","142,590",12.8,12.6,12.6,12.5,12.6,12.5,7.3,7.2,7.4,7.3,7.6,7.7,5.4,5.4,5.2,5.1,4.9,4.7,2.8,3.2,3.2,3.5,3.7,3.4,3.5,1.9,2.1,3.7,6.0,9.4,6.3,5.2,5.2,7.2,9.7,12.7,3002,53000,WA,Washington, , , , ,"3,403,163","3,243,308","159,855",4.7,"3,478,577","3,291,309","187,268",5.4,"3,535,200","3,211,649","323,551",9.2,"3,511,326","3,160,544","350,782",10.0,"3,461,428","3,140,190","321,238",9.3,"3,472,727","3,190,421","282,306",8.1,"3,464,760","3,220,860","243,900",7.0,"3,492,866","3,278,975","213,891",6.1,"3,544,242","3,343,992","200,250",5.7,"$64,080",100.0
48,3041,54000,WV,West Virginia,,,,,,"1,852,994","1,853,011","1,854,230","1,854,972","1,856,560","1,853,231","1,848,514","1,841,053","1,831,102","1,219",742,"1,588","-3,329","-4,717","-7,461","-9,951","5,103","20,459","20,683","20,933","20,582","20,019","19,799","5,230","21,911","21,494","22,257","21,671","22,302","22,479",-127,"-1,452",-811,"-1,324","-1,089","-2,283","-2,680",255,"1,020","1,122",948,"1,039","1,104","1,076","1,218","1,060","1,301","-2,442","-4,199","-5,982","-7,659","1,473","2,080","2,423","-1,494","-3,160","-4,878","-6,583",-127,114,-24,-511,-468,-300,-688,"49,406","49,402","49,400","49,712","49,516","48,669","48,051","48,027",11.0,11.1,11.3,11.1,10.9,10.8,11.8,11.6,12.0,11.7,12.1,12.2,-0.8,-0.4,-0.7,-0.6,-1.2,-1.5,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.7,-1.3,-2.3,-3.2,-4.2,1.1,1.3,-0.8,-1.7,-2.6,-3.6,3042,54000,WV,West Virginia, , , , ,"811,160","773,990","37,170",4.6,"812,905","777,560","35,345",4.3,"814,027","751,165","62,862",7.7,"811,125","740,910","70,215",8.7,"807,021","741,972","65,049",8.1,"807,595","747,092","60,503",7.5,"798,953","745,081","53,872",6.7,"789,850","737,479","52,371",6.6,"785,049","732,146","52,903",6.7,"$41,969",100.0
49,3097,55000,WI,Wisconsin,,,,,,"5,686,986","5,687,289","5,690,263","5,709,640","5,726,177","5,742,854","5,758,377","5,767,891","5,778,708","2,974","19,377","16,537","16,677","15,523","9,514","10,817","17,558","67,775","67,647","66,885","67,077","66,469","66,079","11,757","48,488","47,888","50,051","49,335","49,773","49,823","5,801","19,287","19,759","16,834","17,742","16,696","16,256","1,291","5,683","6,334","6,664","7,736","8,155","7,990","-3,818","-6,241","-9,411","-7,575","-8,796","-15,700","-12,395","-2,527",-558,"-3,077",-911,"-1,060","-7,545","-4,405",-300,648,-145,754,"-1,159",363,"-1,034","150,520","150,517","149,224","149,326","148,908","148,953","148,230","146,260",11.9,11.8,11.7,11.7,11.5,11.4,8.5,8.4,8.7,8.6,8.6,8.6,3.4,3.5,2.9,3.1,2.9,2.8,1.0,1.1,1.2,1.3,1.4,1.4,-1.1,-1.6,-1.3,-1.5,-2.7,-2.1,-0.1,-0.5,-0.2,-0.2,-1.3,-0.8,3098,55000,WI,Wisconsin, , , , ,"3,087,828","2,936,452","151,376",4.9,"3,091,796","2,940,438","151,358",4.9,"3,100,348","2,834,335","266,013",8.6,"3,081,512","2,814,393","267,119",8.7,"3,079,759","2,840,996","238,763",7.8,"3,074,339","2,857,673","216,666",7.0,"3,083,790","2,876,037","207,753",6.7,"3,086,365","2,918,966","167,399",5.4,"3,095,376","2,952,797","142,579",4.6,"$55,623",100.0
50,3170,56000,WY,Wyoming,,,,,,"563,626","563,767","564,513","567,725","576,765","582,684","583,642","586,555","585,501",746,"3,212","9,040","5,919",958,"2,913","-1,054","1,993","7,474","7,438","7,508","7,711","7,688","7,590","1,291","4,448","4,378","4,615","4,536","4,625","4,838",702,"3,026","3,060","2,893","3,175","3,063","2,752",114,374,591,468,516,594,524,-91,-241,"5,244","2,544","-2,773",-653,"-4,347",23,133,"5,835","3,012","-2,257",-59,"-3,823",21,53,145,14,40,-91,17,"13,855","13,938","13,985","14,170","14,261","14,147","14,285","14,290",13.2,13.0,13.0,13.2,13.1,13.0,7.9,7.7,8.0,7.8,7.9,8.3,5.3,5.3,5.0,5.4,5.2,4.7,0.7,1.0,0.8,0.9,1.0,0.9,-0.4,9.2,4.4,-4.8,-1.1,-7.4,0.2,10.2,5.2,-3.9,-0.1,-6.5,3171,56000,WY,Wyoming, , , , ,"286,560","278,486","8,074",2.8,"293,279","284,310","8,969",3.1,"300,120","281,150","18,970",6.3,"303,297","283,744","19,553",6.4,"306,815","289,019","17,796",5.8,"307,425","291,076","16,349",5.3,"306,571","292,157","14,414",4.7,"306,933","294,207","12,726",4.1,"306,012","293,262","12,750",4.2,"$61,213",100.0
